Name,Age_final,Month_BirthDay,Quarter_REA,Half_REA,Cadet_Win,Cadet_Success,Cadet_Part,Junior_Win,Junior_Success,Junior_Part,Senior_Win_CC,Senior_Success_CC,Senior_Part_CC,Senior_Win_WC,Senior_Success_WC,Senior_Part_WC,target_rank,target_group,target_medalist
"Tomar, Sandeep",26,4,2,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,1.0,1
"Torreblanca Queralta, Yurieski",28,3,1,0,0,0,0,0,0,0,1,2,2,0,0,0,8.0,1.0,1
"Tsabolov, Khetik",26,11,4,1,0,0,0,1,1,1,0,0,0,1,1,1,2.0,0.0,0
"Tumenbileg, Tuvshintulga",25,1,1,0,0,1,1,0,0,5,0,1,2,0,0,1,15.0,2.0,1
"Ulisaikhan, Batshul",27,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,1
"Usserbaev, Galimzhan",29,12,4,1,0,0,0,0,0,0,0,0,0,0,0,1,21.0,2.0,1
"Usupov, Saiakbai",22,11,4,1,0,0,0,0,1,3,0,1,1,0,0,0,25.0,2.0,1
"Valdes Tobier, Alejandro Enrique",29,11,4,1,0,0,0,0,0,0,3,4,4,0,0,3,3.0,0.0,0
"Valiev, Vladislav",24,4,2,0,1,1,1,2,2,2,0,0,0,0,0,0,3.0,0.0,0
"Vereb, Istvan",30,10,4,1,0,0,2,0,1,6,0,1,8,0,1,6,14.0,2.0,1
"Visalimov, Amirkhan",31,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,20.0,2.0,1
"Voitechovskis, Edgaras",31,3,1,0,0,0,2,0,0,3,0,0,4,0,0,1,18.0,2.0,1
"Wang, Shao-Wen",21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,2.0,1
"Wickel, Lennard",26,2,1,0,0,0,0,0,0,3,0,0,1,0,0,0,17.0,2.0,1
"Wolfer, Manuel",24,4,2,0,0,1,3,0,1,3,0,0,1,0,0,1,11.0,2.0,1
"Xenidis, Timofei",25,6,2,0,0,0,0,0,1,5,0,0,5,0,0,2,18.0,2.0,1
"Yamamoto, Taiki",21,10,4,1,0,0,1,0,1,2,0,0,0,0,0,0,10.0,1.0,1
"Yarahmadi, Peyman",23,4,2,0,1,2,2,0,2,2,1,1,1,0,0,0,22.0,2.0,1
"Yasar, Selim",27,2,1,0,0,0,0,3,3,3,0,0,1,0,2,2,7.0,1.0,1
"Yatsenko, Andrey",20,9,3,1,3,6,6,0,1,3,0,1,1,0,0,0,3.0,0.0,0
"Yazdani Charati, Hassan",23,12,4,1,0,2,2,2,2,2,0,0,0,0,1,1,1.0,0.0,0
"Yildirim, Riza",30,5,2,0,1,1,1,1,5,5,0,0,1,0,0,1,19.0,2.0,1
"Yun, Jun-Sik",26,8,3,1,0,0,0,1,1,4,0,1,2,0,0,0,13.0,2.0,1
"Zasieiev, Alen",29,10,4,1,1,1,1,1,2,2,0,2,2,0,1,3,18.0,2.0,1
"Zhang, Haiming",23,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2.0,1
"Zholdoshbekov, Ulukbek",21,2,1,0,1,2,5,1,1,4,0,1,1,0,0,0,29.0,2.0,1
"Zou, Wanhao",19,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,20.0,2.0,1
"Abakarov, Abubakr",19,1,1,0,1,2,2,1,3,4,0,0,0,0,0,0,8.0,1.0,1
"Abdurakhmanov, Bekzod",28,3,1,0,0,0,0,0,0,0,3,3,3,0,1,3,3.0,0.0,0
"Abou Nader, Domenic Michael",23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,2.0,1
Adanabasier,23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,2.0,1
"Aguon III, Paul San Nicholas",18,6,2,0,0,1,1,2,4,4,0,0,0,0,0,0,21.0,2.0,1
"Aibuev, Akhmed",27,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,28.0,2.0,1
"Akbarizarinkolaei, Essadollah",26,8,3,1,0,0,0,0,0,0,0,1,1,0,1,1,5.0,1.0,1
"Akgul, Taha",28,11,4,1,0,0,0,0,1,2,5,5,6,2,4,4,7.0,1.0,1
"Al Dulami, Dawoodsalman Jasim",22,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,27.0,2.0,1
"Alborov, Aslanbek",27,4,2,0,0,1,1,1,4,5,0,0,1,0,1,1,7.0,1.0,1
"Ali, Mustafa Mohamed Hamad",25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,2.0,1
"Aliev, Haji",27,4,2,0,0,1,1,0,1,1,1,3,5,3,3,4,25.0,2.0,1
"Ambrocio Greifo, Pool Edison",28,12,4,1,1,3,3,2,4,4,0,3,9,0,0,3,27.0,2.0,1
"Aminashvili, Sandro",26,2,1,0,0,1,1,1,1,2,0,1,1,0,1,1,17.0,2.0,1
"Amirtaev, Kuat",24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2.0,1
"Andreev, Vladislav",31,5,2,0,0,1,1,0,0,2,0,3,7,0,1,4,14.0,2.0,1
"Andreu Ortega, Reineri",20,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,1.0,1
"Arakelian, Armen",24,5,2,0,0,0,0,0,1,1,0,0,0,0,0,1,27.0,2.0,1
"Asharin, Roman",21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,2.0,1
"Asselstine, Michael",27,1,1,0,0,0,0,0,0,0,0,1,2,0,0,2,21.0,2.0,1
"Atli, Suleyman",24,7,3,1,0,0,1,2,2,3,0,1,2,0,0,1,3.0,0.0,0
"Atrinagharchi, Reza Ahmadali",24,8,3,1,0,0,0,0,1,2,0,1,1,0,0,1,11.0,2.0,1
"Ausserleitner, Maximilian",25,3,1,0,0,0,0,0,0,5,0,0,5,0,0,2,31.0,2.0,1
"Bakeev, Amandyk",28,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,18.0,2.0,1
"Baran, Robert",26,7,3,1,0,1,1,0,1,4,0,1,4,0,0,1,22.0,2.0,1
"Baranowski, Zbigniew Mateusz",27,7,3,1,0,0,1,0,1,4,0,0,2,0,0,2,9.0,1.0,1
"Bashir, Guma Babiker Adam",24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,2.0,1
"Bat-Erdene, Byambadorj",28,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,1.0,1
"Batirov, Adam",33,1,1,0,2,2,2,0,2,2,1,4,6,0,0,2,2.0,0.0,0
"Bekrenev, Andrey",26,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2.0,1
"Bileichuk, Ivan",23,6,2,0,0,0,0,0,0,2,0,0,0,0,0,1,9.0,1.0,1
"Bingham, Lowe",24,2,1,0,0,0,0,0,0,0,1,5,5,0,0,3,22.0,2.0,1
"Boeke, Serdar",32,9,3,1,0,0,1,0,0,1,0,0,2,0,0,2,14.0,2.0,1
"Bonne Rodriguez, Yowlys",35,11,4,1,0,0,0,2,2,3,3,5,5,0,2,3,1.0,0.0,0
"Boryakov, Batyr",29,2,1,0,0,0,0,0,0,0,0,0,5,0,0,2,17.0,2.0,1
"Bucur, George",32,11,4,1,0,1,1,0,1,5,0,0,9,0,0,6,5.0,1.0,1
"Bur, Johnny Just",31,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,16.0,2.0,1
"Burroughs, Jordan Ernest",30,7,3,1,0,0,0,0,0,1,4,4,4,4,5,5,3.0,0.0,0
"Capellan, Darthe",22,4,2,0,0,0,0,1,1,4,1,1,1,0,0,0,26.0,2.0,1
"Ceballos Fuentes, Pedro Francisco",28,9,3,1,1,1,1,2,2,3,0,1,5,0,0,2,12.0,2.0,1
"Ceban, Nicolae",32,3,1,0,0,0,0,0,2,2,0,2,10,0,0,8,8.0,1.0,1
"Chamizo Marquez, Frank",26,7,3,1,0,0,0,0,0,1,3,4,4,2,3,4,5.0,1.0,1
"Colon, Joseph Daniel",27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0
"Conyedo Ruano, Abraham de Jesus",25,10,4,1,0,0,0,0,1,1,0,1,1,0,0,0,3.0,0.0,0
"Cox, J'den Michael Tbory",23,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0
"Cumba Mbali, Mbunde",27,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,24.0,2.0,1
"Dake, Kyle Douglas",27,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0
"Davidovi, Givi",29,3,1,0,0,0,1,0,0,1,0,0,1,0,0,1,9.0,1.0,1
"Davlumbaev, Adilet",30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22.0,2.0,1
"Deepak, Deepak 2",32,9,3,1,0,1,2,0,0,0,0,0,0,0,0,0,16.0,2.0,1
"Demirtas, Soener",27,6,2,0,0,0,1,0,2,2,2,4,6,0,1,4,5.0,1.0,1
"Deng, Zhiwei",29,1,1,0,0,0,0,0,1,1,0,2,3,0,0,4,2.0,0.0,0
"Dhesi, Amarveer",23,9,3,1,0,1,1,2,2,2,0,0,0,0,0,0,17.0,2.0,1
"Diatta, Adama",30,8,3,1,0,0,0,0,0,0,7,9,9,0,0,4,12.0,2.0,1
"Diaz Robertti, Jose Daniel",29,2,1,0,0,0,0,0,0,1,1,5,7,0,0,3,11.0,2.0,1
"Dogdurbek Uulu, Elaman",25,11,4,1,0,0,0,0,0,1,0,2,4,0,1,3,9.0,1.0,1
"Dubov, Vladimir Vladimirov",30,2,1,0,0,0,1,0,1,2,0,1,5,0,2,5,13.0,2.0,1
"Dudaev, Rustam",28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,19.0,2.0,1
"Dudarov, Ahmed Ruslanovich",26,7,3,1,0,0,0,0,1,3,0,0,0,0,0,1,24.0,2.0,1
"Dukov, Andrei",31,12,4,1,0,0,0,0,0,0,0,2,8,0,0,6,21.0,2.0,1
"Dzhafaryan, Mraz",24,3,1,0,0,1,1,0,1,2,0,0,0,0,0,0,13.0,2.0,1
"Dzhalilov, Gamid",28,11,4,1,0,0,0,0,0,0,0,0,0,0,0,4,26.0,2.0,1
"Edisherashvili, Giorgi",30,3,1,0,1,1,1,0,0,2,2,2,2,0,0,1,7.0,1.0,1
"Efendiev, Zaur",28,11,4,1,0,0,0,0,0,0,0,0,4,0,0,3,25.0,2.0,1
"Egorov, Vladimir",23,6,2,0,0,0,0,0,0,0,0,0,1,0,0,1,23.0,2.0,1
"Emamichoughuei, Younes Aliakbar",21,3,1,0,0,2,2,0,2,2,0,0,0,0,0,0,19.0,2.0,1
"Erdenebat, Bekhbayar",26,8,3,1,0,1,1,1,1,2,1,1,2,0,2,4,20.0,2.0,1
"Espinoza Vedia, Ruben",33,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27.0,2.0,1
"Failauga, Josh",30,3,1,0,0,0,0,2,4,4,0,0,0,0,0,0,8.0,1.0,1
"Farkas, Rajmund",31,12,4,1,0,0,5,0,0,2,0,0,0,0,0,0,22.0,2.0,1
"Friev Naskideava, Taimuraz",32,9,3,1,0,0,0,0,1,1,0,0,4,0,0,4,3.0,0.0,0
"Gadzhiev, Khadzimurad",18,10,4,1,0,3,3,1,3,3,0,0,0,0,0,0,20.0,2.0,1
"Gadzhiev, Magomedmurad",30,2,1,0,0,0,0,1,1,1,1,4,4,0,1,2,15.0,2.0,1
"Gadzhimagomedov, Akhmed",28,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,0.0,0
"Ganzorig, Mandakhnaran",32,5,2,0,0,0,0,0,0,0,1,4,4,0,2,6,14.0,2.0,1
"Garcia Veranes, Haislan",35,3,1,0,0,0,0,0,0,0,0,5,5,0,0,7,15.0,2.0,1
"Gasanov, Emrach",24,3,1,0,0,0,4,0,0,6,0,0,1,0,0,1,10.0,1.0,1
"Gazimagomedov, Magomedrasul",27,4,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0,0.0,0
"Georgiev, Mihail Iliev",22,11,4,1,0,0,1,0,0,4,0,0,0,0,0,0,22.0,2.0,1
"Gilman, Thomas Patrick",24,5,2,0,0,0,1,0,1,2,0,0,0,0,1,1,5.0,1.0,1
"Gogava, Otari",26,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,19.0,2.0,1
"Goleij, Mojtaba Mohammadshafie",22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,2.0,1
"Gomez Matos, Franklin",32,8,3,1,0,0,0,0,0,0,2,4,4,0,1,6,11.0,2.0,1
"Gong, Byung-Min",27,7,3,1,0,0,0,0,0,0,0,0,1,0,0,1,15.0,2.0,1
"Gonzalez Crespo, Juan Pablo",26,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,30.0,2.0,1
"Grant Collazo, Yoandrys",27,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,2.0,1
"Green, James Malcolm",26,12,4,1,0,0,0,0,0,0,1,2,2,0,2,3,13.0,2.0,1
"Grigoryan, Grigor",26,7,3,1,0,0,3,0,1,4,0,2,5,0,0,4,8.0,1.0,1
"Guidea, Ivan",30,5,2,0,0,2,2,0,0,3,0,1,3,0,0,5,14.0,2.0,1
"Gulaev, Akhsarbek",21,8,3,1,0,0,0,0,1,2,0,0,0,0,0,0,18.0,2.0,1
"Gulyas, Zsombor Istvan",26,11,4,1,0,0,1,0,0,6,0,0,4,0,0,4,21.0,2.0,1
"Gwiazdowski, Nicholas Edward",26,12,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3.0,0.0,0
"Habat, David",27,10,4,1,0,0,0,0,0,0,0,1,2,0,0,2,26.0,2.0,1
"Hadi Basmanj, Parviz Khodavirdi",31,11,4,1,0,0,0,0,0,0,4,4,4,0,0,1,3.0,0.0,0
"Hasanov, Yabrail",28,2,1,0,1,2,2,1,5,6,2,6,6,0,2,6,2.0,0.0,0
Hasibagena,25,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,14.0,2.0,1
"Hatos, Gabor",35,10,4,1,0,0,3,0,1,4,0,4,11,0,1,8,17.0,2.0,1
"Heino, Ville Tapani",27,8,3,1,0,0,1,0,0,6,0,0,4,0,0,2,7.0,1.0,1
"Hosseinkhani, Mostafa Mohabali",29,3,1,0,1,1,1,2,2,3,2,2,5,0,1,3,13.0,2.0,1
"Hushtyn, Aleksandr",25,8,3,1,0,0,0,1,2,6,0,1,3,0,0,2,15.0,2.0,1
"Iakobishvili, Zurabi",26,2,1,0,0,1,2,0,0,0,0,1,2,1,1,1,3.0,0.0,0
"Ianulov, Piotr",32,2,1,0,0,0,2,0,0,1,0,1,8,0,0,6,19.0,2.0,1
"Ibragimov, Magomed Idrisovich",33,6,2,0,0,0,0,0,0,0,1,1,1,0,0,1,5.0,1.0,1
"Ibragimov, Mamed",26,6,2,0,0,1,1,0,1,1,0,1,1,0,0,1,10.0,1.0,1
"Ibragimov, Parviz",23,6,2,0,0,1,2,0,0,0,0,0,0,0,0,0,10.0,1.0,1
"Inkar, Yermukambet",25,5,2,0,0,0,0,1,4,6,0,0,1,0,0,1,10.0,1.0,1
"Ivanov, Dimitar Lyubomirov",22,7,3,1,0,0,3,0,2,4,0,0,1,0,0,2,10.0,1.0,1
"Izbasarov, Bakhtiar",31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,2.0,1
"Izquierdo Mendez, Carlos Arturo",21,10,4,1,1,1,1,0,1,3,0,1,3,0,0,1,20.0,2.0,1
"Jaburyan, Mihran",34,11,4,1,0,0,0,0,0,0,0,0,7,0,0,5,18.0,2.0,1
"Jezierzanski, Sebastian",27,7,3,1,0,0,2,0,0,2,0,0,2,0,0,0,11.0,2.0,1
Jitender,26,11,4,1,0,0,0,0,0,0,0,0,2,0,0,0,22.0,2.0,1
"Kadima, Franciso De Deus",26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,2.0,1
"Kang, Kumsong",20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,2.0,1
"Karimimachiani, Alireza Mohammad",24,3,1,0,2,3,3,2,2,2,2,2,2,0,1,1,3.0,0.0,0
"Kaya, Mustafa",26,6,2,0,0,1,1,1,4,6,0,2,3,0,0,3,12.0,2.0,1
"Kentchadze, Avtandil",23,12,4,1,0,0,0,0,1,2,0,0,2,0,0,1,2.0,0.0,0
"Ketoev, Georgi",33,11,4,1,1,1,1,2,2,2,2,3,4,1,2,2,17.0,2.0,1
"Khasanov, Sirodiddin",23,9,3,1,0,1,1,0,0,0,0,0,0,0,0,0,12.0,2.0,1
"Khatri, Mausam",28,12,4,1,0,0,0,0,0,2,0,1,7,0,0,2,19.0,2.0,1
"Khinchegashvili, Vladimir",27,4,2,0,1,2,2,4,6,8,3,5,6,1,3,5,11.0,2.0,1
"Khizriev, Anzor",24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1.0,1
"Khotsianivski, Aleksander",28,7,3,1,0,0,0,0,1,1,0,1,4,0,0,1,20.0,2.0,1
"Khutsishvili, David",28,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1.0,1
"Kilicsallayan, Selahattin",25,10,4,1,1,1,1,2,3,4,0,0,0,0,0,0,18.0,2.0,1
"Kim, Gwan-Uk",28,7,3,1,0,0,0,0,0,4,0,1,4,0,0,2,5.0,1.0,1
"Kim, Jae-Gang",31,8,3,1,0,0,0,0,0,2,1,3,5,0,0,5,14.0,2.0,1
"Kim, Jin-Cheol",29,8,3,1,0,0,1,0,0,3,0,1,1,0,0,0,18.0,2.0,1
"Kim, Kuk-Gwang",25,9,3,1,0,0,0,0,1,1,0,0,2,0,0,2,22.0,2.0,1
"Kim, Sung-Gwon",28,3,1,0,0,0,0,1,2,3,0,0,4,0,0,4,13.0,2.0,1
"Kirov, Miroslav Stefanov",27,5,2,0,0,0,2,0,1,3,0,1,3,0,0,4,16.0,2.0,1
"Koliev, George",24,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,1
"Koyanagi, Kazuya",27,11,4,1,1,1,2,0,0,0,0,0,0,0,0,0,7.0,1.0,1
"Kumar, Pawan",25,10,4,1,0,0,0,0,1,3,0,0,3,0,0,2,25.0,2.0,1
"Kurbanov, Rashid",31,2,1,0,1,1,1,1,1,1,3,5,6,0,1,5,15.0,2.0,1
"Kurugliev, Dauren",26,7,3,1,0,0,0,0,0,0,1,1,1,0,0,0,5.0,1.0,1
"Kusyak, Ivan",26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,1
"Kviatkovski, Andrey",28,2,1,0,0,1,3,0,1,3,0,0,4,0,0,0,5.0,1.0,1
"Lee, Jongku",22,3,1,0,0,1,1,0,0,4,0,0,0,0,0,0,20.0,2.0,1
"Lee, Seung-Bong",26,7,3,1,0,1,2,0,0,1,0,0,0,0,0,0,25.0,2.0,1
"Lee, Seung-Chul",30,7,3,1,0,2,2,0,1,3,0,3,6,0,0,5,5.0,1.0,1
"Ligeti, Daniel",29,7,3,1,0,0,1,0,1,6,0,3,10,0,0,6,9.0,1.0,1
"Lin, Zushen",24,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,30.0,2.0,1
"Liu, Minghu",20,7,3,1,0,0,0,0,0,2,0,0,1,0,0,2,17.0,2.0,1
"Lomtadze, Beka",27,11,4,1,0,0,0,0,0,0,0,1,2,0,1,4,5.0,1.0,1
"Ludescher, Johannes",25,1,1,0,0,0,0,0,0,3,0,0,2,0,0,1,15.0,2.0,1
"Lukacs, Norbert",26,12,4,1,0,0,1,0,0,0,0,0,5,0,0,2,24.0,2.0,1
"Luvsandorj, Turtogtokh",30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,1
"Maghsoudi, Amirhossein Azim",27,1,1,0,1,1,2,1,3,3,0,0,0,0,0,0,20.0,2.0,1
"Magomedov, Jamaladdin",29,3,1,0,0,0,0,1,3,3,0,4,7,0,2,3,13.0,2.0,1
"Mahmood, Karam Shakir Mahmood",27,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0,2.0,1
"Makoev, Boris",25,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,8.0,1.0,1
"Maren Castillo, Franklin",31,3,1,0,0,0,0,0,0,0,2,3,3,0,0,1,3.0,0.0,0
"Margaryan, Valter",26,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,20.0,2.0,1
"Marsagishvili, Dato",27,3,1,0,0,1,2,2,4,6,2,4,6,0,1,4,5.0,1.0,1
"Martinez Restrepo, Santiago",26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2.0,1
"Matsumoto, Atsushi",30,3,1,0,1,1,1,0,0,2,0,2,5,0,0,4,3.0,0.0,0
"Matuhin, Nick",28,4,2,0,0,1,2,0,1,5,0,0,6,0,0,3,21.0,2.0,1
"Mchedlidze, Murazi",24,6,2,0,0,1,1,1,2,5,0,0,1,0,0,0,18.0,2.0,1
"Merrill, Charles Zachary",24,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,1
"Metreveli Vartanov, Levan",34,12,4,1,0,0,0,0,0,1,0,0,4,0,0,3,24.0,2.0,1
"Molnar, Jozsef",26,4,2,0,0,0,2,0,0,6,0,0,6,0,0,4,19.0,2.0,1
"Mox Arias, Cristian Jose",34,12,4,1,0,0,0,0,0,2,0,0,2,0,0,0,25.0,2.0,1
"Muriel, Catriel Pehuen",28,11,4,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0,1.0,1
"Nagy, Mihaly",25,10,4,1,0,0,0,0,1,2,0,0,2,0,2,3,24.0,2.0,1
"Naim Mikyay, Salim",21,11,4,1,0,3,3,0,3,5,0,0,0,0,0,0,15.0,2.0,1
"Nam, Kyong-Jin",30,8,3,1,0,1,1,0,0,1,0,3,7,0,0,2,19.0,2.0,1
"Natsagsuren, Zolboo",28,12,4,1,0,0,0,0,0,0,0,3,4,0,0,2,12.0,2.0,1
"Navruzov, Ikhtiyor",29,7,3,1,0,2,3,0,3,4,0,4,5,0,1,6,7.0,1.0,1
"Nazhmudinov, Omarashkab",23,10,4,1,1,1,2,0,0,1,0,0,0,0,0,0,14.0,2.0,1
"Nedealco, Evgheni",28,1,1,0,0,0,0,0,0,4,0,0,4,0,0,3,23.0,2.0,1
"Niazi, Masoud",27,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,27.0,2.0,1
"Nimpagariste, Cedric",32,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,2.0,1
"Niyazbekov, Daulet",29,2,1,0,0,0,0,0,1,1,2,5,8,0,1,5,13.0,2.0,1
"Nurgaipuly, Nurgali",32,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,15.0,2.0,1
