Name,Age_final,Month_BirthDay,Quarter_REA,Half_REA,Cadet_Win,Cadet_Success,Cadet_Part,Junior_Win,Junior_Success,Junior_Part,Senior_Win_CC,Senior_Success_CC,Senior_Part_CC,Senior_Win_WC,Senior_Success_WC,Senior_Part_WC,target_rank,target_group,target_medalist
"Nurikau, Azamat",28,3,1,0,0,0,0,0,0,0,0,1,3,0,0,4,10.0,1.0,1
"Nurov, Magomedgadzhi Omardibirovich",25,4,2,0,0,0,0,0,0,1,0,0,2,0,0,1,13.0,2.0,1
"Obst, Martin",32,11,4,1,0,0,0,0,0,0,0,0,2,0,0,1,13.0,2.0,1
"Odikadze, Elizbar",29,6,2,0,0,0,0,0,0,1,0,3,4,0,0,3,3.0,0.0,0
"Oh, Man-Ho",29,7,3,1,0,0,0,0,1,2,0,1,3,0,0,0,23.0,2.0,1
"Olejnyik, Pavlo",29,2,1,0,0,1,1,0,1,5,1,2,4,0,2,3,5.0,1.0,1
"Orazgylyov, Dauletmurat",22,5,2,0,0,0,0,0,0,6,0,0,2,0,0,0,10.0,1.0,1
"Orgodol, Uitumen",29,4,2,0,0,0,0,0,0,0,0,2,3,0,0,4,11.0,2.0,1
"Otoguro, Keisuke",22,11,4,1,0,2,3,0,1,1,0,0,1,0,0,0,26.0,2.0,1
"Otoguro, Takuto",20,12,4,1,2,3,4,0,0,0,0,0,0,0,0,0,1.0,0.0,0
Pankaj,24,10,4,1,0,0,0,0,0,1,0,0,0,0,0,0,11.0,2.0,1
"Perpelita, Andrei",33,4,2,0,0,0,1,0,1,4,0,3,8,0,0,8,8.0,1.0,1
"Peter, Dominic Klaus",25,7,3,1,0,0,2,0,0,4,0,0,3,0,0,2,13.0,2.0,1
"Petriashvili, Geno",24,4,2,0,1,2,2,3,5,6,1,4,4,1,3,3,1.0,0.0,0
"Phulka, Jasmit Singh",25,10,4,1,0,1,1,0,0,2,0,0,0,0,0,0,18.0,2.0,1
"Punia, Bajrang",24,2,1,0,2,2,2,0,1,3,1,4,5,0,0,3,2.0,0.0,0
"Rachamin, Hanoch",25,4,2,0,0,0,2,0,0,5,0,0,3,0,0,2,28.0,2.0,1
"Rajabau, Hajy",23,10,4,1,0,0,0,1,1,1,0,0,0,0,0,0,16.0,2.0,1
"Rakhmonov, Abbos",20,7,3,1,1,3,7,1,2,4,0,0,0,0,0,0,21.0,2.0,1
"Ramos, Ethan Adrian",23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,1
"Rashidov, Gadshimurad",23,10,4,1,2,2,2,0,2,2,1,1,1,0,1,1,2.0,0.0,0
"Rathi, Sachin",32,5,2,0,0,0,0,1,1,2,0,0,0,0,0,0,21.0,2.0,1
"Reichmuth, Stefan",24,9,3,1,0,0,1,0,0,4,0,0,3,0,0,1,15.0,2.0,1
"Rojas, John Geronimo Butaud",23,10,4,1,0,0,0,0,0,0,0,1,1,0,0,0,31.0,2.0,1
"Romanov, Andrei",29,2,1,0,0,0,0,0,1,5,0,0,3,0,0,3,16.0,2.0,1
"Sadulaev, Abdulrashid",22,5,2,0,2,2,2,0,0,0,2,2,2,2,3,3,1.0,0.0,0
"Safarov, Nodiryon",27,7,3,1,2,2,2,0,1,4,0,0,3,0,0,2,12.0,2.0,1
"Safaryan, Devid",29,8,3,1,1,1,1,1,3,3,1,2,4,1,1,4,8.0,1.0,1
"Saidau, Ibrahim",33,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0,2.0,1
"Sakaev, Bolat",25,2,1,0,0,0,0,1,2,2,0,0,0,0,0,0,7.0,1.0,1
"Salkazanov, Tajmuraz Mairbekovic",22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2.0,1
"Sanayev, Nurislam",27,2,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2.0,0.0,0
"Sava, Mihail",27,9,3,1,0,0,0,0,0,1,0,0,3,0,1,5,16.0,2.0,1
"Schiller, Scott Anthony Josef",28,8,3,1,0,0,0,0,1,2,0,0,0,0,0,0,16.0,2.0,1
"Shabanov, Ali",29,8,3,1,0,0,0,0,0,0,0,0,6,0,3,5,3.0,0.0,0
"Sharifov, Sharif",30,11,4,1,0,0,0,0,0,1,0,2,3,1,2,2,18.0,2.0,1
"Shirai, Shota",30,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,23.0,2.0,1
"Shuptar, Vasyl",27,1,1,0,0,0,0,0,0,3,0,2,2,0,1,3,16.0,2.0,1
"Sidakov, Zaurbek",22,3,1,0,0,0,0,0,2,2,0,0,1,0,0,0,1.0,0.0,0
"Skryabin, Nyurgun",28,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,1.0,1
"Snyder, Kyle Frederick",23,11,4,1,0,0,0,1,2,2,2,2,2,2,2,2,2.0,0.0,0
"Sokalski, Andrzej Piotr",28,12,4,1,0,0,0,0,0,0,0,0,2,0,0,1,9.0,1.0,1
"Soliev, Azizbek",22,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0,2.0,1
"Steen, Jordan David",27,6,2,0,0,0,0,0,0,0,0,1,1,0,0,1,12.0,2.0,1
"Stieber, Logan Jeffery",27,1,1,0,0,0,0,0,1,1,0,1,1,1,1,2,19.0,2.0,1
"Sucu, Ayhan",31,4,2,0,0,1,1,0,4,5,0,0,1,0,0,0,12.0,2.0,1
"Suleimanov, Murad",25,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,26.0,2.0,1
"Sumit, Sumit",25,1,1,0,0,0,0,0,0,0,0,1,2,0,0,2,5.0,1.0,1
"Sun, Xiao",22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,1
"Tafur Barrios, Nestor Joaquin",27,9,3,1,0,0,0,0,0,0,0,1,1,0,0,1,24.0,2.0,1
"Takahashi, Yuki",25,11,4,1,0,0,0,0,1,1,1,1,1,1,1,3,3.0,0.0,0
"Takatani, Sohsuke",29,4,2,0,0,0,2,0,0,2,0,0,0,0,1,4,11.0,2.0,1
"Taylor, David Morris",28,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0
"Temengil, Florian Skilang",32,4,2,0,0,0,0,0,0,0,11,15,15,0,0,4,18.0,2.0,1
"Thiele, Erik",22,6,2,0,0,2,5,0,3,5,0,1,1,0,0,0,21.0,2.0,1
"Tomar, Sandeep",27,4,2,0,0,0,0,0,0,0,1,1,2,0,0,1,10.0,1.0,1
"Topal, Recep",26,10,4,1,0,1,1,0,0,1,0,0,0,0,0,1,15.0,2.0,1
"Torreblanca Queralta, Yurieski",29,3,1,0,0,0,0,0,0,0,2,3,3,0,0,1,10.0,1.0,1
"Tsakulov, Batyrbek",20,10,4,1,0,0,0,0,0,1,0,0,0,0,0,0,7.0,1.0,1
"Tuamoheloa, Nathaniel Tuifao",24,6,2,0,3,5,5,3,4,5,0,4,4,0,0,2,22.0,2.0,1
"Tumenbileg, Tuvshintulga",26,1,1,0,0,1,1,0,0,5,0,1,2,0,0,2,3.0,0.0,0
"Tumur-Ochir, Tulga",20,2,1,0,1,1,3,0,0,0,0,0,1,0,0,0,7.0,1.0,1
"Uguev, Zaur",23,3,1,0,2,2,2,0,0,0,0,1,1,0,0,1,1.0,0.0,0
"Ulzisaikhan, Batsul",24,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0,1.0,1
"Unurbat, Purevjav",30,2,1,0,1,1,1,0,4,5,0,5,7,0,1,4,7.0,1.0,1
"Vakhobov, Abdulrasul",24,10,4,1,0,0,0,0,1,2,0,0,0,0,0,0,21.0,2.0,1
"Valdes Tobier, Alejandro Enrique",30,11,4,1,0,0,0,0,0,0,3,4,4,0,1,4,3.0,0.0,0
"Vereb, Istvan",31,10,4,1,0,0,2,0,1,6,0,2,9,0,1,7,18.0,2.0,1
"Visalimov, Amirkhan",32,5,2,0,0,0,0,0,0,0,0,0,2,0,0,2,20.0,2.0,1
"Voitechovskis, Edgaras",32,3,1,0,0,0,2,0,0,3,0,0,4,0,0,2,14.0,2.0,1
"Yakhkeshi, Mohammadbagheri Esmaeil",27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,1
"Yamaguchi, Takeshi",29,4,2,0,0,0,1,0,0,1,0,1,2,0,0,2,9.0,1.0,1
"Yamamoto, Taiki",22,10,4,1,0,0,1,0,1,2,0,1,1,0,0,1,14.0,2.0,1
"Yang, Chaoqiang",23,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,2.0,1
"Yankouski, Ivan",31,8,3,1,0,0,1,0,0,7,0,3,9,0,0,2,2.0,0.0,0
"Yasarli, Fatih",27,3,1,0,0,1,1,0,3,4,0,0,1,0,0,0,16.0,2.0,1
"Yazdani Charati, Hassan",24,12,4,1,0,2,2,2,2,2,0,0,0,1,2,2,3.0,0.0,0
"Zholdoshbekov, Ulukbek",22,2,1,0,1,2,5,1,1,4,0,1,2,0,0,1,17.0,2.0,1
"Zhou, Pingping",24,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,1
"de Lumeau, Guy Robert",25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2.0,1
"Abbasov, Islam",21,3,1,0,2,3,3,4,5,5,0,0,1,0,0,0,5.0,1.0,1
"Abbrescia, Riccardo Vito",22,5,2,0,0,1,4,0,0,6,0,0,0,0,0,2,21.0,2.0,1
"Abdullaev, Muminjon",28,12,4,1,0,0,0,0,0,1,0,1,2,0,0,2,14.0,2.0,1
"Abdvali, Saeid Mourad",28,11,4,1,0,0,0,3,4,4,1,4,4,1,1,3,3.0,0.0,0
"Acosta Fernandez, Yasmani",29,7,3,1,0,0,0,1,1,2,1,2,2,0,0,0,3.0,0.0,0
"Ainagulov, Meirambek",23,2,1,0,1,3,3,0,1,2,0,1,2,0,0,0,2.0,0.0,0
"Ait Ouagram, Zied",29,12,4,1,0,0,0,1,1,2,8,9,9,0,0,3,7.0,1.0,1
"Aleksandrov Tihomirov, Daniel",26,9,3,1,0,0,0,0,0,2,0,2,3,0,0,2,5.0,1.0,1
"Aleksanyan, Artur",26,10,4,1,0,0,1,1,5,6,3,5,5,2,3,4,1.0,0.0,0
"Alexuc-Ciurariu, Alin",27,2,1,0,0,0,0,0,1,1,0,0,5,0,0,4,11.0,2.0,1
"Aliyev, Hasan",28,11,4,1,0,1,1,3,3,5,1,6,6,1,2,6,26.0,2.0,1
"Aps, Eerik",30,10,4,1,0,0,2,0,0,5,0,0,7,0,0,4,16.0,2.0,1
"Arabuli, Levan",25,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,7.0,1.0,1
"Arusaar, Ardo",29,6,2,0,0,0,1,0,1,4,0,0,5,0,0,4,11.0,2.0,1
"Asangulov, Nurgazi",27,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,1.0,1
"Aslanyan, Karen",22,7,3,1,1,3,4,1,2,4,0,0,1,0,0,0,5.0,1.0,1
"Assakalov, Rustam",33,7,3,1,0,0,0,0,0,0,3,4,4,0,1,3,5.0,1.0,1
"Atafi, Choukri",36,12,4,1,0,0,0,0,0,2,0,3,5,0,0,0,17.0,2.0,1
"Atem, Aslan",26,1,1,0,1,1,1,1,3,6,0,1,1,0,1,1,25.0,2.0,1
"Babayan, Edgar",31,8,3,1,0,0,2,0,0,1,0,1,2,0,0,1,27.0,2.0,1
"Baldauf, Felix",23,10,4,1,0,0,3,1,3,5,0,0,1,0,0,0,18.0,2.0,1
"Barreiro, Thomas Rahontsiiosta",28,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0,2.0,1
"Barrios, Francisco Albano",29,6,2,0,0,0,0,0,2,3,0,1,2,0,0,1,29.0,2.0,1
"Baskoy, Fatih",23,2,1,0,0,0,1,0,1,4,0,0,0,0,0,0,31.0,2.0,1
"Batista, Johan Antonio",23,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,2.0,1
"Bayrakov, Nikolai",28,9,3,1,0,0,0,0,0,0,0,0,2,0,0,0,9.0,1.0,1
"Beishebekov, Azat",29,6,2,0,0,0,1,0,1,1,0,1,6,0,0,1,12.0,2.0,1
"Benaissa, Tarek Aziz",26,4,2,0,0,0,0,1,3,4,1,3,4,0,0,2,16.0,2.0,1
"Berg, Zakarias Kristoffer",22,7,3,1,0,1,2,0,1,4,0,0,1,0,0,0,14.0,2.0,1
"Berge, Stig Andre",34,7,3,1,0,0,2,0,0,2,0,1,13,0,1,10,25.0,2.0,1
"Bernatek, Mateusz Lucjan",23,1,1,0,0,1,2,1,2,3,0,0,1,0,0,1,2.0,0.0,0
"Bisultanov, Rajbek Alvievich",22,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,10.0,1.0,1
"Bjerrehuus, Fredrik Holmquist",27,1,1,0,0,0,2,0,0,4,0,0,2,0,0,2,23.0,2.0,1
"Bolkvadze, Shmagi",23,7,3,1,0,2,4,1,3,3,0,1,1,0,0,1,25.0,2.0,1
"Boranyan, Varsham",29,3,1,0,0,0,0,0,0,1,1,1,2,0,0,3,25.0,2.0,1
"Boudjemline, Adem",23,2,1,0,0,0,0,0,1,2,1,4,4,0,0,0,20.0,2.0,1
"Cardenas Esquen, Ricardo Diego",25,11,4,1,0,1,1,0,0,6,0,0,1,0,0,0,29.0,2.0,1
"Cataraga, Daniel",22,6,2,0,0,2,3,0,1,3,0,0,2,0,1,2,5.0,1.0,1
"Cengiz, Fatih",22,9,3,1,0,1,1,0,0,1,0,0,0,0,0,0,3.0,0.0,0
"Chakvetadze, Davit",25,10,4,1,0,1,1,0,0,1,1,1,1,0,0,1,5.0,1.0,1
"Chalyan, Karapet",24,8,3,1,0,1,1,2,3,4,0,1,2,0,0,0,8.0,1.0,1
"Chunayev, Rasul",26,1,1,0,1,1,1,1,4,4,1,2,2,1,2,2,7.0,1.0,1
"Ciobanu, Victor",25,10,4,1,0,1,2,0,2,6,0,1,5,0,0,3,11.0,2.0,1
"Cojocari, Ilie",25,7,3,1,0,0,0,0,0,0,0,0,1,0,1,2,17.0,2.0,1
"Coleman, Ellis E.",26,8,3,1,0,0,0,0,2,2,0,2,2,0,0,1,12.0,2.0,1
"Cuero Munoz, Jair Alexis",24,4,2,0,0,0,0,1,2,3,0,4,5,0,0,2,21.0,2.0,1
"Dag, Murat",23,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,14.0,2.0,1
"Datunashvili, Zurabi",26,6,2,0,0,0,2,0,2,2,1,2,4,0,0,2,5.0,1.0,1
"Daurov, Soslan",26,1,1,0,0,0,0,0,0,1,0,1,3,0,0,1,25.0,2.0,1
"Demyankov, Denys",29,6,2,0,0,0,0,0,0,3,0,0,3,0,0,3,9.0,1.0,1
"Deschiyev, Valid",21,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,30.0,2.0,1
"Diaz Ramos, Reiniel",23,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,21.0,2.0,1
"Dickov, Zarko",21,12,4,1,0,0,2,0,0,1,0,0,0,0,0,1,27.0,2.0,1
"Dietsche, Damian",24,4,2,0,0,0,2,0,0,4,0,0,2,0,0,1,25.0,2.0,1
"Dilmukhamedov, Ashkat",31,7,3,1,1,1,1,0,1,2,0,2,2,0,0,4,10.0,1.0,1
"Ding, Libin",19,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27.0,2.0,1
"Dobrev, Nikolaj Georgiev",24,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,22.0,2.0,1
"Drmola, Leos",21,1,1,0,0,0,2,0,0,4,0,0,0,0,0,1,18.0,2.0,1
"Dzhuzupbekov, Uzur",21,4,2,0,0,0,0,1,3,4,0,1,1,0,0,0,19.0,2.0,1
"Edsberg, Manfred",26,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2.0,1
"Eisele, Pascal",25,12,4,1,0,1,2,0,0,2,1,1,4,0,0,3,3.0,0.0,0
"Elyasi, Mohammad Morad",22,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,1
"Ersetic, Dawid Andrzej",25,4,2,0,0,0,0,0,1,3,0,0,2,0,0,3,22.0,2.0,1
"Evloev, Musa",24,3,1,0,0,0,0,3,3,4,0,0,1,0,0,1,2.0,0.0,0
"Freuler, Flavio",21,8,3,1,0,0,3,0,0,4,0,0,0,0,0,0,10.0,1.0,1
"Fumita, Kenchiro",22,12,4,1,0,2,3,0,0,1,0,0,0,0,0,0,1.0,0.0,0
"Galkinas, Paulius",21,7,3,1,0,1,4,0,0,2,0,0,0,0,0,0,23.0,2.0,1
"Geraei, Mohammadali Abdolhamid",23,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,0.0,0
"Ghaderian, Yousef",24,2,1,0,0,0,0,1,2,2,1,2,3,0,1,2,15.0,2.0,1
"Ghanem, Mahmoud Ibrahim Hamed Hassan",22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,1
"Ghourehjili, Shahab",27,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,8.0,1.0,1
"Gregorich Hechavarria, Daniel",21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.0,1
"Grishchenko, Kiril",26,7,3,1,0,0,1,0,2,4,0,0,1,0,0,1,5.0,1.0,1
"Grzybicki, Radoslaw",28,8,3,1,0,0,0,0,0,3,0,0,1,0,0,3,27.0,2.0,1
"Gu, Hak Bon",25,9,3,1,0,0,0,0,0,3,0,0,2,0,0,0,16.0,2.0,1
Gyanender,22,8,3,1,0,0,1,0,0,2,0,0,0,0,0,0,9.0,1.0,1
"Hafizov, Ildar",29,1,1,0,0,1,1,1,2,2,0,1,2,0,0,3,19.0,2.0,1
"Haight, Cheney Isaac",33,12,4,1,0,0,0,0,0,0,1,1,2,0,0,1,26.0,2.0,1
"Halmesmaeki, Tero Antero Matias",22,9,3,1,0,0,2,0,0,2,0,0,0,0,0,1,18.0,2.0,1
"Hamzatov, Javid",28,12,4,1,0,0,0,0,0,1,0,0,4,0,1,3,27.0,2.0,1
"Hancock G'Angelo, Tracy",20,7,3,1,0,0,0,0,1,2,0,0,0,0,0,0,13.0,2.0,1
Hardeep,27,12,4,1,0,0,0,0,0,0,0,1,3,0,0,2,25.0,2.0,1
"Hassan, Ahmed Ibrahim Gomaa",21,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,29.0,2.0,1
"Hassler, Oliver",29,1,1,0,0,0,1,0,1,2,0,0,3,0,1,3,24.0,2.0,1
"Hernandez Rios, Yurisandi",27,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32.0,2.0,1
"Hou, Shuhai",21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,2.0,1
"Hrabovik, Aleksander",29,12,4,1,0,0,1,0,0,2,0,1,3,0,0,4,28.0,2.0,1
"Hrustanovic, Amer",29,6,2,0,0,0,0,0,0,5,0,1,7,0,0,5,22.0,2.0,1
"Huklek, Ivan",21,11,4,1,0,0,0,0,1,4,0,0,0,0,0,0,28.0,2.0,1
"Hung, Ying-Hua",23,8,3,1,0,1,1,0,0,1,0,0,0,0,0,0,32.0,2.0,1
"Iskakov, Yerulan",29,6,2,0,0,0,0,0,1,2,1,3,3,0,0,2,20.0,2.0,1
"Islamov, Donior",28,12,4,1,0,0,0,0,0,5,0,1,7,0,0,4,25.0,2.0,1
"Izumi, Takeshi",28,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,11.0,2.0,1
"Janecic, Danijel",29,3,1,0,0,0,1,0,0,5,0,0,5,0,0,3,8.0,1.0,1
"Jiang, Yuan",22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2.0,1
"Jurkjans, Aleksandrs",22,9,3,1,0,0,3,0,0,4,0,0,1,0,0,0,25.0,2.0,1
"Kajaia, Mikheil",28,7,3,1,0,0,0,0,0,0,0,0,1,0,0,1,9.0,1.0,1
"Kao, Ming-Hung",33,7,3,1,0,0,0,0,0,0,0,0,3,0,0,0,34.0,2.0,1
"Karlsen, Petter",24,8,3,1,0,0,0,0,0,5,0,0,2,0,0,1,20.0,2.0,1
"Kayaalp, Riza",28,10,4,1,2,2,2,3,6,7,6,7,8,2,6,6,1.0,0.0,0
"Kazharski, Maksim",31,1,1,0,0,0,1,0,0,2,0,0,3,0,0,2,22.0,2.0,1
"Kebispayev, Almat",30,12,4,1,1,1,1,0,0,2,1,3,5,0,3,4,7.0,1.0,1
"Kessidis Bjurberg, Alexandros Michel",22,3,1,0,0,0,1,0,0,2,0,0,0,0,0,1,9.0,1.0,1
"Kessidis, Laokratis",28,10,4,1,0,0,0,0,0,4,0,0,3,0,0,1,10.0,1.0,1
"Khalil, Rabbia",32,9,3,1,0,0,0,0,0,0,0,0,2,0,0,1,32.0,2.0,1
"Khatchatryan, Vazgen",23,8,3,1,0,0,0,0,0,2,0,0,0,0,0,0,12.0,2.0,1
"Khatri, Ravinder",25,5,2,0,0,1,2,0,1,2,0,0,1,0,0,0,32.0,2.0,1
"Kilov, Kazbek",25,1,1,0,0,0,0,1,3,4,0,0,1,0,0,1,5.0,1.0,1
"Kim, Hyeon-Woo",29,11,4,1,1,1,1,0,1,1,5,5,6,1,2,4,7.0,1.0,1
"Kim, Jun-Hyung",27,8,3,1,0,0,0,0,0,1,1,2,3,0,0,0,23.0,2.0,1
"Kim, Min-Seok",24,9,3,1,0,0,1,1,2,4,0,0,1,0,0,0,26.0,2.0,1
"Kim, Seung-Hak",24,2,1,0,0,0,0,0,1,3,0,0,1,0,0,1,3.0,0.0,0
"Kinsinger, Etienne",21,9,3,1,1,1,4,0,3,4,0,0,0,0,0,0,20.0,2.0,1
"Kiss, Balazs",34,1,1,0,2,2,3,1,2,4,0,1,8,1,2,6,3.0,0.0,0
"Klimek, Dawid",22,9,3,1,1,2,2,0,0,4,0,0,0,0,0,0,12.0,2.0,1
"Knystautas, Mantas",23,5,2,0,0,1,2,0,3,5,0,0,1,0,0,0,16.0,2.0,1
"Kobliashvili, Robert",24,12,4,1,0,1,1,0,2,4,0,1,2,0,0,0,3.0,0.0,0
"Korpasi, Balint",30,3,1,0,0,1,2,0,2,4,0,2,5,1,1,4,3.0,0.0,0
"Kostadinov, Svilen Plamenov",28,7,3,1,0,0,0,0,0,3,0,0,2,0,0,1,19.0,2.0,1
"Krasznai, Mate",24,8,3,1,0,1,3,0,1,6,0,0,0,0,0,1,17.0,2.0,1
"Kuchmiy, Nikolai",25,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,5.0,1.0,1
"Kudla, Denis Maksymilian",23,12,4,1,1,2,3,1,3,5,0,1,1,0,0,0,2.0,0.0,0
"Kuliev, Radik",25,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0
"Kuosmanen, Matti Elia",22,9,3,1,2,3,4,0,0,1,0,0,1,0,0,0,15.0,2.0,1
"Kurak, Adam",32,6,2,0,0,0,0,0,0,0,1,2,2,0,1,3,5.0,1.0,1
"Kustubaev, Azamat",25,6,2,0,0,1,1,1,1,2,0,0,0,0,0,1,10.0,1.0,1
