Name,Age_final,Month_BirthDay,Quarter_REA,Half_REA,Cadet_Win,Cadet_Success,Cadet_Part,Junior_Win,Junior_Success,Junior_Part,Senior_Win_CC,Senior_Success_CC,Senior_Part_CC,Senior_Win_WC,Senior_Success_WC,Senior_Part_WC,target_rank,target_group,target_medalist
"Kyilibaev, Zhanat",26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2.0,1
"Lahti, Tuomas Heikki Juhani",24,2,1,0,0,1,1,0,0,5,0,0,1,0,0,1,15.0,2.0,1
"Lam, Balint",25,5,2,0,0,0,0,1,3,6,0,0,3,0,0,2,22.0,2.0,1
"Laurinaitis, Villius",25,7,3,1,0,0,2,1,1,5,0,0,3,0,0,2,8.0,1.0,1
"Lee, Chang-Min",26,7,3,1,0,0,0,0,0,2,0,0,0,0,0,0,24.0,2.0,1
"Leon, Nikolaos",28,10,4,1,0,0,0,0,0,3,0,0,0,0,0,0,16.0,2.0,1
"Liakh, Pavel",25,7,3,1,0,0,1,0,0,0,0,0,2,0,0,1,13.0,2.0,1
"Lizatovic, Ivan",29,11,4,1,0,0,0,0,0,2,0,0,4,0,0,3,13.0,2.0,1
"Loerincz, Tamas",31,12,4,1,0,0,2,0,2,3,3,5,6,0,1,8,2.0,0.0,0
"Loerincz, Viktor",27,4,2,0,0,1,1,1,1,2,0,1,3,0,2,4,8.0,1.0,1
"Lorentz, Mathieu",22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,2.0,1
"Maasch, Matthias",31,3,1,0,0,0,1,0,0,1,0,0,3,0,0,2,25.0,2.0,1
"Madsen, Mark Overgaard",33,9,3,1,0,1,3,1,1,3,0,1,6,0,5,9,17.0,2.0,1
"Maeta, Yuya",23,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,22.0,2.0,1
"Malkhasian, Hrachia",22,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,33.0,2.0,1
"Mammadov, Kamran",27,3,1,0,0,0,0,2,3,3,0,3,4,0,0,1,15.0,2.0,1
"Mammadov, Taleh",28,8,3,1,0,0,0,0,0,0,0,0,1,0,0,1,7.0,1.0,1
"Manukyan, Maksim",30,12,4,1,0,0,0,0,0,0,0,0,3,0,1,3,1.0,0.0,0
"Manville, Mason",20,5,2,0,4,4,5,0,0,0,0,0,0,0,0,0,16.0,2.0,1
"Mariamidze, Lasha",23,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,2.0,1
"Mariea, George-Vlad",21,9,3,1,0,1,2,0,2,5,0,0,0,0,0,1,26.0,2.0,1
"Marques Moreira, Angelo Rafael",27,7,3,1,0,0,0,0,0,2,0,0,4,0,0,1,28.0,2.0,1
"Martinez Palacios, Miguel 2",26,3,1,0,0,0,0,0,0,0,3,4,4,0,0,1,24.0,2.0,1
"Maryanyan, Stepan",26,9,3,1,2,2,2,1,1,2,1,1,1,0,0,1,3.0,0.0,0
"Masjuks, Nikita",22,8,3,1,0,0,3,0,0,3,0,0,1,0,0,0,12.0,2.0,1
"Matsumoto, Atsushi",29,3,1,0,1,1,1,0,0,2,0,1,4,0,0,3,15.0,2.0,1
"Mejia Castillo, Kevin",22,5,2,0,1,5,6,3,3,6,0,3,5,0,0,2,30.0,2.0,1
"Mejia Sambula, Jefrin Benito",25,7,3,1,0,2,2,1,3,5,0,1,8,0,0,2,34.0,2.0,1
"Metodiev, Miloslav Yuriev",25,9,3,1,0,0,0,0,0,6,0,0,1,0,0,1,13.0,2.0,1
"Michalik, Tadeusz",26,2,1,0,0,0,0,0,0,3,0,1,2,0,0,1,18.0,2.0,1
"Mohamed, Abdellatif Mohamed Ahmed",22,12,4,1,0,0,0,0,0,1,1,1,1,0,0,0,12.0,2.0,1
"Mohamed, Moustapha Hassan Abdelaal",32,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0,2.0,1
"Molina Cortez, Mario Bernardo",28,2,1,0,2,2,2,0,3,5,0,3,4,0,0,1,18.0,2.0,1
"Morbitzer, Matous",24,12,4,1,0,0,1,0,0,5,0,0,1,0,0,3,32.0,2.0,1
"Mu, Jijie",20,9,3,1,0,0,0,0,1,2,0,0,0,0,0,0,24.0,2.0,1
"Munoz Jaramillo, Carlos Andres",25,8,3,1,0,0,0,0,0,0,0,5,5,0,0,1,13.0,2.0,1
"Mursaliev, Elvin",29,8,3,1,0,1,1,1,2,4,1,3,7,0,1,3,3.0,0.0,0
"Nabi, Heiki",32,6,2,0,0,0,1,0,0,2,0,1,12,2,3,8,2.0,0.0,0
"Nadareishvili, Revazi",26,7,3,1,0,0,1,1,1,1,0,0,1,0,0,0,3.0,0.0,0
"Nara, Yuta",20,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0,26.0,2.0,1
"Nasibov, Parviz",19,8,3,1,0,4,4,1,4,6,0,0,0,0,0,0,29.0,2.0,1
"Navarro Sanchez, Ismael",32,8,3,1,0,0,0,0,0,4,0,0,6,0,0,5,35.0,2.0,1
"Naveen, Naveen",28,12,4,1,0,0,0,0,0,0,0,1,4,0,0,2,16.0,2.0,1
"Nemes, Mate",24,7,3,1,0,0,3,0,1,4,0,0,1,0,0,0,11.0,2.0,1
"Nemes, Viktor",24,7,3,1,0,0,2,0,0,5,0,2,4,0,0,3,1.0,0.0,0
"Neumaier, Florian",26,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,18.0,2.0,1
"Nikoghosyan, Evrik",31,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,8.0,1.0,1
"Noumonvi, Melonin",35,10,4,1,0,0,2,0,0,3,0,5,12,1,2,11,7.0,1.0,1
"Nouri, Hossein Ahmad",27,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0
"Novak, Michal",28,9,3,1,0,0,2,0,0,4,0,0,4,0,0,3,13.0,2.0,1
"Novak, Petr",29,4,2,0,0,0,1,0,0,4,0,0,6,0,0,3,19.0,2.0,1
"Nuriev, Orkhan",22,7,3,1,0,0,0,2,4,5,0,0,2,0,0,1,14.0,2.0,1
"Omar, Houssam Saad Ali",23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2.0,1
"Omarov, Artur",29,8,3,1,0,0,0,0,0,0,0,0,7,0,0,5,23.0,2.0,1
"Parisi, Fabio",25,4,2,0,0,0,1,0,0,1,0,0,3,0,0,1,25.0,2.0,1
"Park, Je-Woo",22,6,2,0,0,0,1,0,1,1,0,0,0,0,0,0,32.0,2.0,1
"Petravicius, Justas",22,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,14.0,2.0,1
"Pimentel Gonzalez, Jansel Miguel",25,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,16.0,2.0,1
"Pino Hinds, Oscar",24,10,4,1,0,0,0,0,0,0,1,1,1,0,0,0,3.0,0.0,0
"Pirvan, Dorin Constantin",24,5,2,0,0,0,0,0,0,4,0,0,1,0,1,4,22.0,2.0,1
"Popp, Eduard",26,6,2,0,0,0,2,0,2,5,0,0,4,0,0,3,9.0,1.0,1
"Prevolarakis, Georgios",27,10,4,1,0,0,4,0,0,2,0,0,2,0,0,1,29.0,2.0,1
"Provisor, Benjamin Errol",27,6,2,0,0,0,0,2,2,4,0,1,1,0,0,0,21.0,2.0,1
"Puffer, Benedikt Sebastian",26,9,3,1,0,0,2,0,0,4,0,0,5,0,0,3,35.0,2.0,1
"Pyshkov, Dmitri",31,8,3,1,0,0,1,2,3,3,0,2,5,0,0,3,18.0,2.0,1
"Pyshkov, Evgeni",30,11,4,1,0,0,1,0,0,0,0,0,0,0,0,0,21.0,2.0,1
"Ramonov, Murat",27,7,3,1,1,2,2,1,3,6,0,4,7,0,0,3,16.0,2.0,1
"Ravinder 7, Ravinder",20,8,3,1,0,1,1,0,0,2,0,0,0,0,0,0,25.0,2.0,1
"Ribeiro Romanelli, Diego",26,3,1,0,0,0,0,0,0,0,0,0,2,0,0,2,33.0,2.0,1
"Rustem, Hammet",30,9,3,1,0,0,0,0,0,0,0,0,2,0,0,1,15.0,2.0,1
"Ryu, Han-Soo",29,2,1,0,0,0,0,2,4,4,2,3,3,1,2,2,1.0,0.0,0
"Saad, Ahmed Mohamed Ibrahim",28,2,1,0,0,0,0,0,0,0,2,2,2,0,0,0,31.0,2.0,1
"Sahli, Khalid",33,12,4,1,0,0,0,0,0,0,0,1,1,0,0,1,22.0,2.0,1
"Salehizadeh, Seyedmostafa",24,9,3,1,0,0,0,1,1,2,0,0,0,0,0,0,12.0,2.0,1
"Shahinyan, Artur",30,1,1,0,0,0,2,0,3,5,0,2,2,0,0,3,11.0,2.0,1
"Shariati, Sabah Saleh",28,1,1,0,0,0,0,0,0,0,0,1,3,0,0,2,16.0,2.0,1
"Shchur, Vitali",30,11,4,1,0,0,0,0,0,0,0,0,1,0,0,0,16.0,2.0,1
"Shyshman, Aleksander",28,1,1,0,0,1,1,0,2,3,0,1,2,0,0,2,17.0,2.0,1
"Sid Azara, Bachir",21,3,1,0,1,1,3,2,4,4,1,2,2,0,0,0,20.0,2.0,1
"Singh, Gurpreet",24,4,2,0,0,0,0,0,0,2,0,0,2,0,0,2,23.0,2.0,1
"Singh, Harpreet",24,2,1,0,0,0,1,0,0,2,0,1,4,0,0,3,24.0,2.0,1
"Slama, Sami",22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,2.0,1
"Sleiva, Kristupas",21,7,3,1,0,2,5,0,1,5,0,0,0,0,0,0,21.0,2.0,1
"Smith, Patrick Harrison",27,12,4,1,0,0,0,0,0,0,1,1,1,0,0,0,15.0,2.0,1
"Smith, Robert",30,1,1,0,0,0,0,0,0,3,1,4,4,0,0,3,10.0,1.0,1
"Sonoda, Arata",23,7,3,1,0,0,0,0,0,3,0,0,1,0,0,2,22.0,2.0,1
"Soos, Tamas",23,1,1,0,0,0,4,0,0,6,0,0,1,0,0,0,25.0,2.0,1
"Staebler, Frank",28,6,2,0,0,1,2,0,2,2,1,3,5,1,2,4,1.0,0.0,0
"Stankevicius, Eividas",23,6,2,0,0,0,2,0,0,2,0,0,0,0,0,0,19.0,2.0,1
"Starcevic, Bozo",29,12,4,1,0,0,1,0,0,3,0,1,5,0,0,2,13.0,2.0,1
"Stas, Konstantin Ivanovich",25,4,2,0,0,0,0,0,0,0,0,0,3,0,0,2,14.0,2.0,1
"Sun, Longxi",20,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,1
"Surkov, Artem",24,10,4,1,0,1,1,0,1,1,1,1,1,0,1,1,3.0,0.0,0
"Szabo, Laszlo 2",26,6,2,0,0,0,1,0,0,3,0,1,2,0,1,3,11.0,2.0,1
"Takahashi, Shogo",23,10,4,1,0,0,0,0,0,1,0,0,0,0,0,0,19.0,2.0,1
"Tallroth, Zackarias",32,11,4,1,0,0,0,0,0,0,0,0,2,0,1,2,33.0,2.0,1
"Tashev, Plamen",28,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,31.0,2.0,1
"Tasmuradov, Elmurat",26,12,4,1,0,0,0,0,2,3,3,4,5,0,2,3,15.0,2.0,1
"Theodorakis, Christos",27,9,3,1,0,0,1,0,0,0,0,0,0,0,0,1,33.0,2.0,1
"Timchenko, Dimitriy",34,4,2,0,0,0,0,0,0,1,0,2,5,0,1,5,5.0,1.0,1
"Torba, Erik",21,2,1,0,0,2,5,0,2,6,0,0,0,0,0,0,10.0,1.0,1
"Torres Nunes, Cristobal Alonso",26,10,4,1,1,1,2,0,0,0,0,1,4,0,0,1,30.0,2.0,1
"Tsulukidze, Mindia",27,4,2,0,0,0,0,0,0,1,0,0,2,0,0,1,6.0,1.0,1
"Tsymbaliyuk, Dmitriy",26,12,4,1,0,0,0,0,1,4,0,1,1,0,0,2,5.0,1.0,1
"Tudezca, Leo",24,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2.0,1
"Tugolbaev, Kairatbek",25,9,3,1,0,0,0,0,0,0,0,0,0,0,0,2,11.0,2.0,1
"Tukhtaev, Firuz",25,2,1,0,1,1,1,0,2,4,0,0,1,0,0,0,28.0,2.0,1
"Vardanyan, Aram",22,11,4,1,0,1,1,0,1,2,0,1,1,0,0,0,25.0,2.0,1
"Varga, Oldrich",24,12,4,1,0,0,3,0,0,5,0,0,0,0,0,0,14.0,2.0,1
"Vasilev, Radoslav",24,3,1,0,0,0,1,0,1,3,0,0,1,0,0,0,25.0,2.0,1
"Vlasov, Roman",27,10,4,1,2,2,2,1,1,1,2,3,3,2,3,4,20.0,2.0,1
"Wagner, Michael",25,8,3,1,0,0,2,0,0,4,0,0,4,0,0,4,8.0,1.0,1
"Wanke, Grzegorz",25,7,3,1,0,1,2,0,0,2,0,0,1,0,0,1,29.0,2.0,1
"Yabiku, Shohei",22,1,1,0,0,0,2,0,1,3,0,0,0,0,0,0,15.0,2.0,1
"Yerezhepov, Maksat",27,4,2,0,1,1,1,1,1,2,0,3,4,0,0,0,17.0,2.0,1
"Yogesh, Yogesh",23,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,28.0,2.0,1
"Yueksel, Atakan",32,8,3,1,0,0,1,1,1,1,0,0,4,0,0,2,3.0,0.0,0
"Yun, Won-Chol",28,7,3,1,0,0,0,0,0,0,0,3,6,1,2,3,22.0,2.0,1
"Zhadrayev, Demeu",28,11,4,1,0,0,0,0,0,0,0,1,1,0,0,2,2.0,0.0,0
"Zhang, Gang",20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,1
"Zhang, Linglong",18,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,33.0,2.0,1
"Zhao, Guohao",22,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,16.0,2.0,1
"Zholchubekov, Kanybek",28,10,4,1,0,1,1,2,3,3,1,6,7,0,0,1,5.0,1.0,1
"de Leon, Luis Alfredo",22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,2.0,1
"Abbasov, Islam",22,3,1,0,2,3,3,4,5,5,0,0,1,0,0,1,5.0,1.0,1
"Abdvali, Saeid Mourad",29,11,4,1,0,0,0,3,4,4,1,4,4,1,2,4,5.0,1.0,1
"Acosta Fernandez, Yasmani",30,7,3,1,0,0,0,1,1,2,1,3,3,0,1,1,8.0,1.0,1
"Ait Ouagram, Zied",30,12,4,1,0,0,0,1,1,2,9,10,10,0,0,4,10.0,1.0,1
"Al -Tameemi, Abbas Shaalan Abdulhakim",36,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,2.0,1
"Al Salihi, Taha Yaseen Dhahir",30,8,3,1,0,0,0,0,0,0,0,0,2,0,0,0,18.0,2.0,1
"Aleksandrov Tihomirov, Daniel",27,9,3,1,0,0,0,0,0,2,0,2,4,0,0,3,17.0,2.0,1
"Aleksanyan, Artur",27,10,4,1,0,0,1,1,5,6,3,6,6,3,4,5,5.0,1.0,1
"Alexuc-Ciurariu, Alin",28,2,1,0,0,0,0,0,1,1,0,0,6,0,0,5,11.0,2.0,1
"Aliyari Feyzabadi, Mahdi Abbas",29,3,1,0,0,0,0,0,0,0,3,3,3,0,0,2,3.0,0.0,0
"Alqade, Mostafa Sultan Rayeq",36,9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,17.0,2.0,1
"Amatov, Urmatbek",25,5,2,0,0,0,0,0,1,3,0,0,0,0,0,0,12.0,2.0,1
"Andrasi, Jozsef",23,10,4,1,0,0,2,0,0,5,0,0,0,0,0,0,21.0,2.0,1
"Angelov, Ivo Serafimov",34,10,4,1,0,0,2,0,0,2,1,6,7,1,2,6,21.0,2.0,1
"Antoniuk, Andrii",24,9,3,1,0,0,1,0,1,3,0,0,0,0,0,0,19.0,2.0,1
"Aps, Eerik",31,10,4,1,0,0,2,0,0,5,0,0,8,0,0,5,13.0,2.0,1
"Aslanyan, Karen",23,7,3,1,1,3,4,1,2,4,0,0,2,0,0,1,24.0,2.0,1
"Assakalov, Rustam",34,7,3,1,0,0,0,0,0,0,3,5,5,0,1,4,10.0,1.0,1
"Atafi, Choukri",37,12,4,1,0,0,0,0,0,2,0,3,6,0,0,1,20.0,2.0,1
"Avendano Rojas, Luis Eduardo",26,11,4,1,0,1,1,1,1,1,0,2,6,0,0,2,9.0,1.0,1
"Azisbekov, Atabek",23,11,4,1,1,2,2,0,0,1,0,1,1,0,0,2,5.0,1.0,1
"Azizli, Eldaniz",26,4,2,0,3,3,3,4,5,5,0,1,1,0,0,0,1.0,0.0,0
"Babayan, Edgar",32,8,3,1,0,0,2,0,0,1,0,1,3,0,0,2,25.0,2.0,1
"Bakhromov, Ilkhom",21,1,1,0,2,2,3,1,3,4,0,0,0,0,0,0,9.0,1.0,1
"Baldauf, Felix",24,10,4,1,0,0,3,1,3,5,1,1,2,0,0,1,14.0,2.0,1
"Barreiro, Philip Raweriio",29,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,2.0,1
"Barreiro, Thomas Rahontsiiosta",29,9,3,1,0,0,0,0,0,0,0,0,1,0,0,1,34.0,2.0,1
"Basar, Metehan",27,2,1,0,0,1,1,0,2,3,0,2,3,1,1,3,1.0,0.0,0
"Belenyuk, Zhan",27,1,1,0,0,2,2,1,3,4,2,4,5,1,2,2,2.0,0.0,0
"Benaissa, Tarek Aziz",27,4,2,0,0,0,0,1,3,4,1,4,5,0,0,3,5.0,1.0,1
"Berg, Zakarias Kristoffer",23,7,3,1,0,1,2,0,1,4,0,0,1,0,0,1,20.0,2.0,1
"Berge, Stig Andre",35,7,3,1,0,0,2,0,0,2,0,1,13,0,1,11,18.0,2.0,1
"Besleaga, Igor",27,8,3,1,0,0,1,0,0,5,0,0,5,0,0,4,10.0,1.0,1
"Bey, Kamal Ameer",20,1,1,0,0,0,0,1,1,3,0,0,1,0,0,0,7.0,1.0,1
"Bilici, Rahman",29,10,4,1,1,1,1,3,5,5,0,0,3,0,0,0,3.0,0.0,0
"Bisultanov, Rajbek Alvievich",23,5,2,0,0,0,0,0,0,1,0,0,2,0,0,1,20.0,2.0,1
"Bjerrehuus, Fredrik Holmquist",28,1,1,0,0,0,2,0,0,4,0,0,3,0,0,3,7.0,1.0,1
"Bolkvadze, Shmagi",24,7,3,1,0,2,4,1,3,3,0,1,1,0,0,2,14.0,2.0,1
"Borrero Molina, Ismael",26,1,1,0,0,0,0,0,0,0,3,3,4,1,1,3,16.0,2.0,1
"Boualem, Aziz",30,7,3,1,0,0,0,0,0,0,0,6,7,0,0,3,28.0,2.0,1
"Boudjemline, Adem",24,2,1,0,0,0,0,0,1,2,1,5,5,0,0,1,8.0,1.0,1
"Burduja, Viorel",31,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,1
"Cao, Liguo",20,10,4,1,0,0,0,0,1,2,0,0,0,0,0,0,5.0,1.0,1
"Castro Fernandez, Yerko Fidel",29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,2.0,1
"Cengiz, Fatih",23,9,3,1,0,1,1,0,0,1,0,0,0,0,1,1,11.0,2.0,1
"Chalyan, Karapet",25,8,3,1,0,1,1,2,3,4,0,1,3,0,0,1,28.0,2.0,1
"Chekhirkin, Aleksander",32,3,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1.0,0.0,0
"Chen, Yanan",22,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,2.0,1
"Chernetski, Aleksander",34,2,1,0,0,0,1,0,1,2,0,2,8,0,1,7,9.0,1.0,1
"Chkhartishvili, Dato",22,9,3,1,0,0,1,1,2,2,0,0,0,0,0,0,24.0,2.0,1
"Cho, Hyo-Chul",32,9,3,1,0,0,0,0,1,2,0,2,4,0,0,1,25.0,2.0,1
"Chugoshvili, Iosif",32,6,2,0,0,0,0,0,0,0,0,3,9,0,0,6,18.0,2.0,1
"Chunayev, Rasul",27,1,1,0,1,1,1,1,4,4,1,2,2,1,2,3,3.0,0.0,0
"Ciobanu, Victor",26,10,4,1,0,1,2,0,2,6,0,1,5,0,0,4,2.0,0.0,0
"Coleman, Ellis E.",27,8,3,1,0,0,0,0,2,2,0,2,2,0,0,2,11.0,2.0,1
"Coon, Adam Jacob",24,11,4,1,1,1,2,0,2,2,0,0,0,0,0,0,2.0,0.0,0
"Cousin Otomura, Lesyan Osvaldo",27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,1
"Cuero Munoz, Jair Alexis",25,4,2,0,0,0,0,1,2,3,0,4,6,0,0,3,22.0,2.0,1
"Dadak, Ondrej",20,9,3,1,0,0,4,0,0,6,0,0,0,0,0,0,11.0,2.0,1
"Dag, Murat",24,5,2,0,0,0,0,0,0,1,0,0,1,0,0,1,14.0,2.0,1
"Daurov, Soslan",27,1,1,0,0,0,0,0,0,1,0,2,4,0,0,2,21.0,2.0,1
"David, Stepan",24,11,4,1,0,0,0,0,0,2,0,0,0,0,0,0,17.0,2.0,1
"Demirci, Suleiman",32,9,3,1,0,0,1,0,1,1,0,0,0,0,0,0,26.0,2.0,1
"Demyankov, Denys",30,6,2,0,0,0,0,0,0,3,0,0,3,0,0,4,15.0,2.0,1
"Diaz Maldonado, German Manuel",26,4,2,0,0,2,2,0,1,1,0,0,5,0,0,0,25.0,2.0,1
"Dimitrov, Yoan Danielov",22,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,21.0,2.0,1
"Dobrev, Nikolaj Georgiev",25,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26.0,2.0,1
"Dzamashvili, Tornike",26,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,15.0,2.0,1
"Eid, Sultan Ali Mohd Damen",25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,2.0,1
"Eisele, Pascal",26,12,4,1,0,1,2,0,0,2,1,1,5,0,1,4,27.0,2.0,1
"Endo, Katsuaki",21,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,2.0,1
"Fajari, Fouad",29,4,2,0,0,0,0,0,2,2,0,3,7,0,0,2,20.0,2.0,1
"Fergat, Abdelkarim",24,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,13.0,2.0,1
"Fis Batista, Ariel",24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,2.0,1
"Fris, Kristijan",34,4,2,0,0,0,2,1,2,3,1,2,11,0,1,7,5.0,1.0,1
"Galkinas, Paulius",22,7,3,1,0,1,4,0,0,2,0,0,0,0,0,1,16.0,2.0,1
"Galstyan, Slavik",22,12,4,1,0,2,2,0,1,3,0,0,0,0,0,0,8.0,1.0,1
"Garipov, Marat",34,9,3,1,0,1,1,0,1,1,0,1,1,0,0,0,20.0,2.0,1
"Gastl, Daniel",25,6,2,0,0,0,2,0,1,6,0,0,5,0,0,3,24.0,2.0,1
"Geraei, Mohammad Reza Abdolhami",22,7,3,1,0,0,0,0,1,2,0,0,0,0,0,0,8.0,1.0,1
